conversation_id,text,emotion,type,human_type,video_url,text_id,emotion_label,emotion_score
8,"Like I said, it's been, um, a long time and this is basically the first time that we've seen this behavior from you, so I know for a lot of other guys right before they get out, uh, a lot of anxiety, a lot of frustration comes around because they haven't been out in a while and then like the pressures of being on the outside are starting to settle in. So is that something might be going on with you?",,interview,therapist,https://www.youtube.com/watch?v=M-i6-BNkCTo,6,anger,0.7290598750114441
9,Glamourous.,,interview,therapist,https://www.youtube.com/watch?v=DXI2N8kEPAs,0,joy,0.9225678443908693
9,Mm-hmm.,,interview,therapist,https://www.youtube.com/watch?v=DXI2N8kEPAs,1,neutral,0.5854405760765076
9,"So, and I would- I would-- it really is because it wasn't like that 20 years ago.",,interview,therapist,https://www.youtube.com/watch?v=DXI2N8kEPAs,2,neutral,0.4948108196258545
9,Okay-okay. So—,,interview,therapist,https://www.youtube.com/watch?v=DXI2N8kEPAs,3,joy,0.3578338921070099
9,Mm-hmm.,,interview,therapist,https://www.youtube.com/watch?v=DXI2N8kEPAs,4,neutral,0.5854405760765076
9,Mm-hmm.,,interview,therapist,https://www.youtube.com/watch?v=DXI2N8kEPAs,5,neutral,0.5854405760765076
9,Mm.,,interview,therapist,https://www.youtube.com/watch?v=DXI2N8kEPAs,6,neutral,0.8791950345039368
9,Okay. What do you think when she says that to you?,,interview,therapist,https://www.youtube.com/watch?v=DXI2N8kEPAs,7,anger,0.4325084090232849
9,It wasn't like that for sure 30 years ago.,,interview,therapist,https://www.youtube.com/watch?v=DXI2N8kEPAs,8,neutral,0.8659018874168396
9,It'll-it'll take a good usually 10 years off your life minimum.,,interview,therapist,https://www.youtube.com/watch?v=DXI2N8kEPAs,9,neutral,0.7528421878814697
9,Mm-hmm.,,interview,therapist,https://www.youtube.com/watch?v=DXI2N8kEPAs,10,neutral,0.5854405760765076
9,"You know, and, um, that's actually, yeah, that's a-- I think it does become very paired with lots of different things. And, um, you might already know this, and so let me know if you do, um, because of the way cigarettes you're describing it and accurately is-- it is really what we call an almost perfect drug in a lot of ways. And-",,interview,therapist,https://www.youtube.com/watch?v=DXI2N8kEPAs,11,neutral,0.8620538711547852
9,"And it sounds like it's paired, like a coffee and a cigarette. I mean, you know, probably hard to think about, ""How will I have a cup of coffee without a cigarette?""",,interview,therapist,https://www.youtube.com/watch?v=DXI2N8kEPAs,12,neutral,0.4869425594806671
9,"It does, uh, it does a lot of positive things for you.",,interview,therapist,https://www.youtube.com/watch?v=DXI2N8kEPAs,13,neutral,0.4947231113910675
9,Mm.,,interview,therapist,https://www.youtube.com/watch?v=DXI2N8kEPAs,14,neutral,0.8791950345039368
9,Mm-hmm.,,interview,therapist,https://www.youtube.com/watch?v=DXI2N8kEPAs,15,neutral,0.5854405760765076
9,Mm-hmm.,,interview,therapist,https://www.youtube.com/watch?v=DXI2N8kEPAs,16,neutral,0.5854405760765076
9,Right.,,interview,therapist,https://www.youtube.com/watch?v=DXI2N8kEPAs,17,neutral,0.8274132609367371
9,Okay.,,interview,therapist,https://www.youtube.com/watch?v=DXI2N8kEPAs,18,neutral,0.5348885655403137
9,Mm.,,interview,therapist,https://www.youtube.com/watch?v=DXI2N8kEPAs,19,neutral,0.8791950345039368
9,Mm-hmm.,,interview,therapist,https://www.youtube.com/watch?v=DXI2N8kEPAs,20,neutral,0.5854405760765076
9,"-it will do whatever you need it to do at any given time. The downside is-is it-it kinda get, it gets in the end with the health.",,interview,therapist,https://www.youtube.com/watch?v=DXI2N8kEPAs,21,neutral,0.3115509450435638
9,You were [unintelligible 00:06:04],,interview,therapist,https://www.youtube.com/watch?v=DXI2N8kEPAs,22,disgust,0.5579280853271484
9,You were forced to-,,interview,therapist,https://www.youtube.com/watch?v=DXI2N8kEPAs,23,disgust,0.2413400709629058
9,"Hi Carrie, thanks for coming in today.",,interview,therapist,https://www.youtube.com/watch?v=DXI2N8kEPAs,24,joy,0.7030830979347229
9,Want the good [crosstalk] no good right? And how long ago was that that you—,,interview,therapist,https://www.youtube.com/watch?v=DXI2N8kEPAs,25,neutral,0.5780984163284302
9,"Okay, all right.",,interview,therapist,https://www.youtube.com/watch?v=DXI2N8kEPAs,26,neutral,0.4876047670841217
9,Okay.,,interview,therapist,https://www.youtube.com/watch?v=DXI2N8kEPAs,27,neutral,0.5348885655403137
9,Mm-hmm.,,interview,therapist,https://www.youtube.com/watch?v=DXI2N8kEPAs,28,neutral,0.5854405760765076
9,Mm-hmm.,,interview,therapist,https://www.youtube.com/watch?v=DXI2N8kEPAs,29,neutral,0.5854405760765076
9,Okay.,,interview,therapist,https://www.youtube.com/watch?v=DXI2N8kEPAs,30,neutral,0.5348885655403137
9,Mm-hmm.,,interview,therapist,https://www.youtube.com/watch?v=DXI2N8kEPAs,31,neutral,0.5854405760765076
9,It just didn't fit for you to do the online.,,interview,therapist,https://www.youtube.com/watch?v=DXI2N8kEPAs,32,neutral,0.6097602844238281
9,"Okay. So, um, but you gave it a good try and it was just not a good fit for you like you-you really listened to what your body told you like nightmares, nausea, I mean those are really bad things.",,interview,therapist,https://www.youtube.com/watch?v=DXI2N8kEPAs,33,fear,0.5146413445472717
9,Oh yeah.,,interview,therapist,https://www.youtube.com/watch?v=DXI2N8kEPAs,34,neutral,0.572409987449646
9,"So, it's already piled I'm thinking up for you, you don't need anything else so you're looking for some relief and not something to make you feel worse.",,interview,therapist,https://www.youtube.com/watch?v=DXI2N8kEPAs,35,disgust,0.8712729215621948
9,"Um, have there been some times in the past where you were able to quit smoking completely?",,interview,therapist,https://www.youtube.com/watch?v=DXI2N8kEPAs,36,neutral,0.8869280219078064
9,Okay.,,interview,therapist,https://www.youtube.com/watch?v=DXI2N8kEPAs,37,neutral,0.5348885655403137
9,"Okay. So, what's the longest you've ever gone without a cigarette including being in the hospital?",,interview,therapist,https://www.youtube.com/watch?v=DXI2N8kEPAs,38,neutral,0.7424570322036743
9,"Oh, three days. You know, that's a long time and I felt, you know, that's a pretty long time to go without smoking and I would imagine, I think that's pretty good.",,interview,therapist,https://www.youtube.com/watch?v=DXI2N8kEPAs,39,joy,0.4764892160892486
9,What did you notice during those three days when you weren't smoking?,,interview,therapist,https://www.youtube.com/watch?v=DXI2N8kEPAs,40,neutral,0.5593952536582947
9,-not smoke?,,interview,therapist,https://www.youtube.com/watch?v=DXI2N8kEPAs,41,surprise,0.7152139544487
9,Mm-hmm.,,interview,therapist,https://www.youtube.com/watch?v=DXI2N8kEPAs,42,neutral,0.5854405760765076
9,Mm-hmm. Mm-hmm. Wh-What sort of if-if you are willing to talk about what kind of side effect—,,interview,therapist,https://www.youtube.com/watch?v=DXI2N8kEPAs,43,fear,0.4729264080524444
9,What brings you in?,,interview,therapist,https://www.youtube.com/watch?v=DXI2N8kEPAs,44,neutral,0.5510990619659424
9,"So, you'd like to give up those cigarettes?",,interview,therapist,https://www.youtube.com/watch?v=DXI2N8kEPAs,45,neutral,0.7496309280395508
9,"Yeah, so then it's, um, right now, uh, tell me a little bit about, um, right now at this point in your life why it's so important to quit.",,interview,therapist,https://www.youtube.com/watch?v=DXI2N8kEPAs,46,neutral,0.6374934315681458
9,Like being a leper in a leper colony right now to be a smoker.,,interview,therapist,https://www.youtube.com/watch?v=DXI2N8kEPAs,47,disgust,0.8709314465522766
9,"'Cause you can't find a leper colony anymore. So, um, so it-it's really important for you to be a good mum-",,interview,therapist,https://www.youtube.com/watch?v=DXI2N8kEPAs,48,neutral,0.5358452796936035
9,-and model for your- for your daughter who's at this age where 15 would be a really common age at which she might decide to smoke.,,interview,therapist,https://www.youtube.com/watch?v=DXI2N8kEPAs,49,neutral,0.5905905365943909
9,"Okay. So, you-you wanna look good, you know, and she's proud of you I'm sure anyway and then this just would be an added benefit. Yeah.",,interview,therapist,https://www.youtube.com/watch?v=DXI2N8kEPAs,50,neutral,0.436271071434021
9,"So, and then you mentioned quite a few things about medical problems. So, um, you mentioned, um, asthma, um, acute bronchitis did you say—",,interview,therapist,https://www.youtube.com/watch?v=DXI2N8kEPAs,51,neutral,0.5145702362060547
9,"Oh my goodness. Okay. And so, and that-- yeah, that's very-- that's really scary beginnings of emphysema, I'm sorry to hear that.",,interview,therapist,https://www.youtube.com/watch?v=DXI2N8kEPAs,52,fear,0.6869646310806274
9,"Well, I mean that's-that's, you know, tell me about when you were diagnosed with that.",,interview,therapist,https://www.youtube.com/watch?v=DXI2N8kEPAs,53,neutral,0.5535228848457336
9,Mm-hmm.,,interview,therapist,https://www.youtube.com/watch?v=DXI2N8kEPAs,54,neutral,0.5854405760765076
9,Mm-hmm.,,interview,therapist,https://www.youtube.com/watch?v=DXI2N8kEPAs,55,neutral,0.5854405760765076
9,Smart girl.,,interview,therapist,https://www.youtube.com/watch?v=DXI2N8kEPAs,56,neutral,0.7945935726165771
9,Mm-hmm.,,interview,therapist,https://www.youtube.com/watch?v=DXI2N8kEPAs,57,neutral,0.5854405760765076
9,Tell me a little bit about what happened with the-the Chantix.,,interview,therapist,https://www.youtube.com/watch?v=DXI2N8kEPAs,58,neutral,0.7402818202972412
9,Mm-hmm.,,interview,therapist,https://www.youtube.com/watch?v=DXI2N8kEPAs,59,neutral,0.5854405760765076
9,"Oh really. You know, and I've heard that too, Carrie, that people especially you know those are, um, some people seem to have a lot of success but when people do have the adverse side effects they are really pronounced like the ones you just described.",,interview,therapist,https://www.youtube.com/watch?v=DXI2N8kEPAs,60,surprise,0.4190083742141723
9,"So, it's become harder to be a smoker. You light up a cigarette-cigarette and people make assumptions about you.",,interview,therapist,https://www.youtube.com/watch?v=DXI2N8kEPAs,61,disgust,0.5382218360900879
9,"Oh God, I would have to say, uh, three days.",,interview,client,,62,surprise,0.3150534927845001
9,"-um, stomach problems, and agitation. Yeah.",,interview,client,,63,fear,0.37526535987854
9,"But it was not really by choice, it was by, um, the situation I was in, I wasn't able to smoke so, yeah.",,interview,client,,64,neutral,0.381369799375534
9,Right.,,interview,client,,65,neutral,0.8274132609367371
9,Mm-hmm. Yeah.,,interview,client,,66,neutral,0.5105159282684326
9,"Um, constant thoughts about smoking.",,interview,client,,67,disgust,0.3534073233604431
9,"Um, uh, just as, um, a chocoholic craves chocolate-",,interview,client,,68,neutral,0.7672916650772095
9,-I was craving my cigarette.,,interview,client,,69,disgust,0.3600190579891205
9,"Yeah, exactly. Mm-hmm. Yeah. Um, and the first thing when I was able to smoke, I didn't care if I smoke my brand or anybody else's brand, I just wanted that cigarette.",,interview,client,,70,disgust,0.46940878033638
9,The nicotine is the addiction.,,interview,client,,71,neutral,0.4122203886508941
9,"And-and also the-the psyche thing, you know, with-- I mean, I wake up in the morning, I want a coffee with- I want coffee with a cigarette.",,interview,client,,72,neutral,0.3114575445652008
9,"Um, if I'm stressed, coffee with a cigarette.",,interview,client,,73,disgust,0.7028347253799438
9,"I mean, just cigarette. Um, so it's always, like, it's-it's a duel kind of problem I think-",,interview,client,,74,neutral,0.4779666364192962
9,"And even then I-I snuck out and had a cigarette, you know.",,interview,client,,75,disgust,0.5137078166007996
9,-you know-,,interview,client,,76,neutral,0.4307790100574493
9,Mm-hmm.,,interview,client,,77,neutral,0.5854405760765076
9,Mm-hmm.,,interview,client,,78,neutral,0.5854405760765076
9,"Oh, really?",,interview,client,,79,surprise,0.9529467225074768
9,"Oh, yeah.",,interview,client,,80,neutral,0.6192113161087036
9,"As they say, my aunt was like, ""Put another nail in your coffin,"" you know.",,interview,client,,81,disgust,0.5322726964950562
9,"More on kind of cocky and I say, ""Well, you know, Aunt Kathy, you were my role model, and back in the day, um, I used to envy and watch and think you were so sexy, and all the movies, the old movies.""",,interview,client,,82,disgust,0.6070439219474792
